	user	text	location	date
1437	aWebAnalysis	"Litecoin LTC Current Price:
$96.85
1 Hour: 7.73 % | 24 Hours: 11.26 % | 7 Days: -5.56 %
#ltc #litecoin"	New York, NY	2019-07-18 14:55:05
1438	BitmexLegends	We're currently out of a position. Took fat profits from our short after the recent dump. Now I'm sleeping on my co… https://t.co/F4XFP4vB7W	On The Monkey Yacht	2019-07-18 14:54:58
1439	katiedmelanson	$BTC $LTC $XRP $LINK MAKE A RUN 🙌🙌🙌🙌🙌	Bellevue, WA	2019-07-18 14:54:35
1440	Franky2010_sk	$LTC $1k next summer 2020 #litecoin	Europe east  / USA south	2019-07-18 14:54:14
1441	cryto_o	$LTC separation from $BTC has begun! $LTC has 4x max supply of coins every allowable compared to $BTC. That puts… https://t.co/ouDj5Na4vk		2019-07-18 14:53:57
1442	CryptoGump1	@masterbtcltc I did, under $80 LTC and leveraged longed BTC at $9.6	Mommas House, USA 	2019-07-18 14:53:43
1443	meowmimim	@LilCryptoGod @DenisCpoker @ltc_angel Where is the link to it?	Maldives	2019-07-18 14:53:40
1444	JackDamn	#Bitcoin surging back over the 10,000 level on strong volume this morning. About a 1,080 point range on that hourly… https://t.co/0hzEtouuzZ	Some cup of coffee.	2019-07-18 14:53:15
1445	CatieCrypto	#litecoin is back baby ↗️↗️↗️ Long $LTC https://t.co/ne5Z8MRUcS		2019-07-18 14:53:14
1446	AdvantAgeOnt	#tbt We think this shot was taken at an annual Convention in the early 1970s, but we're not sure! Do you recognize… https://t.co/hbSl6XyqQp	Woodbridge, Ontario	2019-07-18 14:53:02
1447	masterbtcltc	@tylerwinklevoss We HODL bitcoin and litecoin #ltc #litecoin #bitcoin #btc		2019-07-18 14:53:00
1448	TheDaoMaker	@SquawkCNBC @JoeSquawk @stevenmnuchin1 The #bitcoin network now moves over $3 billion every day. At an annualized r… https://t.co/3CFuC0f3fW		2019-07-18 14:52:47
1449	prince_kingshah	"bitcoin pump 🤣😃🤑🤑🤑
#btc #eth #xrp #ltc https://t.co/VbrdAknkzs"		2019-07-18 14:52:46
1450	Christianthings	LTC Allen West: R.I.P Racism ... https://t.co/5F2d8xK5uO https://t.co/5F2d8xK5uO	Americas, Africa, Asia	2019-07-18 14:52:12
1451	DGB_LTC_J	Wow!!!! Look at Bitcoin go👍👍 https://t.co/MOTO2I3FuS		2019-07-18 14:52:10
1452	BitmexLegends	NeonMonkey calls the dump on the dot and everyone in the discord now owns a yacht. Do you want to be part or this g… https://t.co/uUssFuiHgX	On The Monkey Yacht	2019-07-18 14:51:14
1453	MatGrundy	@masterbtcltc We need ltc/btc at 0.015 to 0.02	Sydney	2019-07-18 14:51:11
1454	Cryptoslastnews	"LTC/USD Buy Zone

Litecoin / Dollar BITFINEX:LTCUSD

Moiseiev_Yurii

Priority: Long
Reasons for open position:
- Bu… https://t.co/Gw5nQnPGhj"		2019-07-18 14:50:41
1455	NagPnr	@masterbtcltc LTC on fire		2019-07-18 14:50:08
1456	dupree109	Made a digiorno pizza checked prices and shit just took off lol @DiGiorno should start accepting LTC somehow lol	Beavercreek, OH	2019-07-18 14:49:49
1457	CraigBernstein	$ETHE ready to rip your face off... All aboard... $eth $ltc $xrp $btc $gbtc $shop https://t.co/m3TxWcf6Jr		2019-07-18 14:49:14
1458	ouimow	"On https://t.co/UQRG3empnl; we projected that LTC was LEADING the Pathway to a potential reversal.

Evidence of Per… https://t.co/53rKBYV2eY"		2019-07-18 14:48:52
1459	btc_update	"Gang of Masked Men Raid Bitcoin Embassy in Birmingham https://t.co/DtVN8iLWXk
#bitcoin #crypto #blockchain #btc… https://t.co/LRTSP8tWAH"		2019-07-18 14:48:37
1460	Justdoit4Boston	I caught the knife I caught the knife $LTC		2019-07-18 14:48:28
1461	trajanbot	As of 14:48 today, it would cost a total of $11,137.58 💵 to buy one of each of the following top 20 cryptocurrencie… https://t.co/F9hNwx6rRd	Blockchain	2019-07-18 14:48:04
1462	CMCMarkets	"Bitcoin trading back above $10k
  Live Market Update from the CMC dealing desk - Crypto:
    #Bitcoin  10180.4 5.05… https://t.co/BNrMFtovr6"	Content is not advice	2019-07-18 14:48:00
1463	CurtisOrion	"lol $LTC

https://t.co/yNvBcDkLSt https://t.co/bMaqvix9ga"	Berkeley, CA	2019-07-18 14:47:05
1464	mdiaak54	"@matthewryancase @fundstrat Ltc up 7.00 in 2mins
Btc up 600.00 in same time.
something going on."	Alaska, USA	2019-07-18 14:46:44
1465	devnullius	Litecoin Halving Is 17 Days Away, LTC Pumps 20% As FOMO... https://t.co/oGtRcPYS6R https://t.co/YRsa6A5fv8	Altcoinworld	2019-07-18 14:46:18
1466	Nissedasker	"LTC is trending UP.
PrevPrice:95.00 CurrPrice:98.77.
The delta is +-3.0% and the movement was +4.0%.
This is UP brick #2"		2019-07-18 14:46:11
1467	Cryptonomia1	$LTC/USD  Alert for Litecoin on Binance! | Price reported on the alert: $94.63 | #Litecoin #LTC --&gt; More on… https://t.co/twlVGP9HYK	Global	2019-07-18 14:46:06
1468	btcscal	"Going up signal on a 30 minutes and 6 hour chart!
#bitcoin #bitcoincash #ripple #ethereum #ethereumclassic #zcash… https://t.co/xxe49xCZCe"		2019-07-18 14:46:01
1469	coinfather_bot	"📉 Binance Trading Bot Sell Signal
Pair: ZRXBTC
Entry Price: ฿0.00002376
Stop Loss: ฿0.00002247

$ZRX #tokensale… https://t.co/3AdX21b7JL"	@CoinFatherPublic at Telegram	2019-07-18 14:46:00
1470	Anne_069	"$LTC hit TP1, 114% Profits🚀

For Free crypto signals https://t.co/XODxl5bx4A

$ZIP $TOMO $WGR $USDT #portfolio $GO… https://t.co/uAWcjaTfZa"		2019-07-18 14:45:43
1471	CryptoPulseLive	volume growth #btc #eth #ltc #eos https://t.co/8LLQHNXqgP		2019-07-18 14:45:21
1472	jronkain	@pmullr LTC going up is always a good indicator of things to come.		2019-07-18 14:45:17
1473	Haejin_Crypto	"On https://t.co/JhMTlE2zA1; we projected that LTC was LEADING the Pathway to a potential reversal.

Evidence of Per… https://t.co/J8tkkZcxl5"		2019-07-18 14:45:04
1474	robostopia	"💰 Market Cap: $271,400,903,245
👊 BTC Dominance: 65.39%
💚 BTC: $9973.43597956
💚 ETH: 0.0219182 BTC
💚 XRP: 0.00003174… https://t.co/6P0D1cLaUW"	World	2019-07-18 14:45:04
1475	BitvoExchange	"This week in crypto:
1. #Bitvo continues striving to be Canadians’ top crypto exchange
2. Meet Bitvo’s CEO in… https://t.co/QlsZRDa97c"		2019-07-18 14:44:48
1476	cryptogabri	Here we go, 97.55 $ just reached. In 15 minutes time frame #LTC turned very bullish with volume increasing and indi… https://t.co/eCx5ccmpdm	Planet Earth	2019-07-18 14:44:19
1477	mdiaak54	Ltc up 7.00 in 2 mins.	Alaska, USA	2019-07-18 14:44:01
1478	btcscal	"Going up signal on a 15 minutes and 6 hour chart!
#bitcoin #bitcoincash #ripple #ethereum #ethereumclassic #zcash… https://t.co/SqYClIf0A9"		2019-07-18 14:42:48
1479	ElixiumCrypto	Did you just panic sell your Bitcoin? Aww that's too bad because it's up more than $1,000 in less than 45 minutes.… https://t.co/sOL2jTehQh	England, United Kingdom	2019-07-18 14:42:43
1480	godzilla_rekt	"The @MiamiDolphins offensive line pushing hard up front, attempting to keep $LTC on pace with $BTC.
Impressive efforts."	1/2 time Tokyo, 1/2 time MOON	2019-07-18 14:42:28
1481	BHUVNthetrader	"Oh o! $BTC dominance Breakout again 

No $ALTS season 

Bloodbath coming in #alts again 

#btc dominance 4 hours ch… https://t.co/3hqKOEF7Do"	New Delhi, India	2019-07-18 14:42:26
1482	CaptainWeee	$BTC BOOMMMMMMM WEEEEEEEEEEE!!!!! Just as the prophecy predicted!!!! 3 hard bounces off the $9,200 support area saf… https://t.co/yk4RYkYgvS	Wallstreet	2019-07-18 14:42:15
1483	keepa_00	Our #ecommerce #Market platform is just 13 Days away now from letting you deposit funds into your wallet there! The… https://t.co/ASvAZ2Rtt3		2019-07-18 14:41:49
1484	chadwea44590840	@masterbtcltc No hate from me. Bought the dip just like you. Please keep posting LTC charts and facts. Very helpful and appreciated! 👍		2019-07-18 14:41:48
1485	analyst5_bot	"#crypto mkt cap last hour

🚀
$BTC +4.475b
$ETH +267.143m
$LTC +125.428m

🌧️
$PAX -3.797m
$NPXS -1.336m
$TUSD -1.012… https://t.co/jPWapwDoHH"		2019-07-18 14:40:45
1486	BinancePrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10026.09 $ (+6.88 %)
$ETH - 218.71 $   (+4.77 %)
$XRP - 0.32 $     (+3.4… https://t.co/DCsWxYLNnW"		2019-07-18 14:40:34
1487	cryptosUSD	"🔄 Prices update in $USD (1 hour):

$BTC   - 10100.0 $   (+7.7 %) 
$ETH   - 219.92 $    (+4.95 %)
$XRP   - 0.32 $… https://t.co/S8sdQX2bfe"		2019-07-18 14:40:33
1488	BittrexPrices	"🔄 Prices update in $USDT (1 hour):

$BTC - 10023.62 $   (+7.15 %)
$ETH - 218.15 $     (+4.79 %)
$XRP - 0.32 $… https://t.co/IQHSZqIPhA"		2019-07-18 14:40:33
1489	hardmoneynow	Giddy-up! $ltc $btc $eth $xrp https://t.co/6Q88rNHpfE	New York	2019-07-18 14:39:59
1490	ElixiumCrypto	"The difference between inflation and deflation...

👉 https://t.co/uWAUQK9u1U 👀

Register Now &amp; Start Buying📈 &amp; Sell… https://t.co/2aXCza6PTH"	England, United Kingdom	2019-07-18 14:39:56
1491	friedrichengel4	@CryptoDonAlt what a 15 min candlestick !! they didn't let anyone to buy all of a sudden.. look at LTC	San Francisco, CA	2019-07-18 14:39:52
1492	jasonclarktwit	"don't miss out on registering on Binance, before they close registrations again

 https://t.co/tmxmHXfuc3

 $BTC… https://t.co/Qe3VvgQBii"		2019-07-18 14:39:18
1493	CoinTrendz	📈Pump Alert! - LTC/USD on Bittrex! Price increase: 7.31% | Volume: +15.27% - $LTC $USD #bittrex #crypto #bitcoin… https://t.co/vd4dnL3Fzu		2019-07-18 14:39:13
1494	papa_coiner	Coin Pair LTCUSDT is running up for a couple of minutes! #LTC just now went +4.6% ↑! It might be a good very short term investment.		2019-07-18 14:39:02
1495	RDrewJ	"Price Analysis 08/07: BTC, ETH, XRP, LTC, BCH, #EOS, BNB, BSV, TRX, ADA

With #bitcoin futures volumes picking up,… https://t.co/GhdIcvR5SE"		2019-07-18 14:38:57
1496	dabitfather2	"#UnpopularOpinion : what if the halftime show just ended on the #CryproWinter ?

$BTC $LINK $LTC $XRP $NEO $ETH https://t.co/voTA3Ed5wa"		2019-07-18 14:38:08
1497	Genelia04	"$LTC hit TP1, 114% Profits🚀

For Free crypto signals https://t.co/DB0Dn5Fhzz

$QLC $FSN $QLC $AE $AUTO $OCP $XIN… https://t.co/NdAylsUEkc"		2019-07-18 14:38:03
1498	BoersenMedien	#Ethereum #ETH jumps 1.23% in one hour. #Litecoin #LTC jumps 2.07% in one hour. #Bitcoin Cash #BCH jumps 1.38% in one hour.	Berli	2019-07-18 14:38:02
1499	ccuniversefound	"In our actual token sale round, which was starting 15.07.19 , We raised already 167k $UVU.

https://t.co/MhSJ3AXNsH… https://t.co/qOX4hRPsQo"	Estonia	2019-07-18 14:37:14
1500	wurstdurst	Pay Currywurst with $BTC #BITCOIN $LTC $ETH $DOGE #NÜRNBERG #CURRYWURST #wurstdurst https://t.co/1Sa6OdRbyu	Nürnberg, Bayern	2019-07-18 14:37:07
1501	artbyvesa	A short presentation with @Blockchainartex and @CodexProtocol at #ETHLDN @ETHLDN a week back. Includes disgusting n… https://t.co/Vu9Lm6V4uF	London, England	2019-07-18 14:36:30
1502	Nissedasker	"LTC is trending UP.
PrevPrice:91.11 CurrPrice:95.00.
The delta is +-3.0% and the movement was +4.3%.
This is UP brick #1"		2019-07-18 14:36:11
1503	Cryptoldea	"$LTC is up +3.0% to $92.98 in the last hour.
$LTC has increased +$2.80 in the past 60 minutes.
2019-07-18
#LTCTabs"		2019-07-18 14:35:09
1504	lover_drop	(crypto gets 4words or less)Litecoin[LTC]=Faster Bitcoin		2019-07-18 14:33:17
1505	CoinoMonitor	Top12 from big coins: #XRP 0.72%, #XLM 0.05%, #XRP -0.02%, #USDT -0.04%, #ETH -0.12%, #EOS -0.15%, #BCH -0.28%,… https://t.co/JoopHz1Xdz		2019-07-18 14:33:01
1506	CoinGnuBot001	"Fluctuation of major coins (past 1 H)

🔥⤴ $BTC Bitcoin  +0.10%
💧⤵ $ETH Ethereum  -0.42%
🔥⤴ $XRP XRP  +0.42%
🔥⤴… https://t.co/QYafJdvGkj"		2019-07-18 14:32:48
1507	JuanLamasFrias	@boppolnysucks Who did he copy the ltc 22$ bottom?	USA	2019-07-18 14:32:44
1508	REAOLINC	Hoping to perform at LTC Indie Artist Showcase @LocalTalentConnect ! Check it out here:  https://t.co/tdm1AhPK5b… https://t.co/WzhGGZcLg0	INTERNATIONAL	2019-07-18 14:32:03
1509	DGB_LTC_J	"@elonmusk  

Elon how about it? You would make 155,000 DigiByte (and Tesla) lovers very happy 👍 https://t.co/QQ9RrYIsP1"		2019-07-18 14:31:52
1510	LTC_Hunter	"Maybe she's really into 'trains,' if you know what I mean. 😏  

Perhaps she'll be a #TrumpTrain2020 joiner, too. https://t.co/o7TPD6vHkZ"	People's Republik of Illinois	2019-07-18 14:31:07
1511	robostopia	"💰 Market Cap: $258,682,988,807
👊 BTC Dominance: 65.06%
1️⃣ BTC: $9,451.16 | 1H: -0.24%
2️⃣ ETH: $209.81 | 1H: 0.01%… https://t.co/LoF13NDpX5"	World	2019-07-18 14:30:19
1512	LTC_UD	"@LTC_UD event: New Faculty Teaching Institute
August 12 &amp; 13
9 am - 2:30 pm
Info and registration:
https://t.co/56wWGThBBM"	Ground Floor of Roesch Library	2019-07-18 14:30:00
1513	CryptoWatchBot	"Best #cryptocurrency risk-adjusted returns in the past 24 hours:
1. #Litecoin $LTC
2. BSV $BSV
3. #Ethereum $ETH https://t.co/RsU69rUdYg"	New York, NY	2019-07-18 14:29:53
1514	jasonclarktwit	this channel called $DGB before it made 6x. they only share high reward, low risk signals. join:… https://t.co/FVPO30yUea		2019-07-18 14:29:16
1515	hizeed	I’m so meticulous and super protective of my license working in LTC.	Texas, USA	2019-07-18 14:29:07
1516	DGB_LTC_J	"@AiteCoin @WilliamShatner @GordonRamsay @winklevoss @tylerwinklevoss @officialmcafee @elonmusk

Elon, we have a job… https://t.co/CPzh9LH6ke"		2019-07-18 14:28:40
1517	cryptoexp94930D	"$DLT ST1 Hit! 26% Profit💥

For Free signals, join https://t.co/Wzx5MsWM3i

$ADA $TRX #crypto $BNB $OCN $USDT $XMR… https://t.co/0oWYy2VS5R"		2019-07-18 14:28:27
1518	TexasAngelsHome	Did you know that research has found a link between air pollution and #dementia?  #DFW #ForthWorth #ENDALZ  #FTW… https://t.co/2R4TMFpmg1	Fort Worth, TX	2019-07-18 14:27:14
1519	TCryptographer	"If you were Satoshi Nakamoto, would you tell anyone?

#Bitcoin #Crypto #cryptocurrencies $BTC $LTC $TPAY $ETH $XRP… https://t.co/uePBkCCOuc"		2019-07-18 14:27:13
1520	FateKnocksShop	"#DigiByte #DGB #LTC #BTC

🎉Congrats to the winner of the free #DigiID LATTE MUG GIVEAWAY🎉
@Trung34566 

☀️Thanks to… https://t.co/oXtaW0Jbuq"		2019-07-18 14:26:20
1521	sackpickred	"Binance is the most prominent crypto exchange ever. Sign up today!

Click here: https://t.co/7jUdCGsKbm

$BCH $ETH… https://t.co/9jr595y9Op"		2019-07-18 14:23:50
1522	AaronSkloff	Over 100 Views - OneAmerica State Life Asset Care Hybrid-Combination Life and Long Term Care (LTC) Insurance Review… https://t.co/kleOJZcHpF	Naples, FL	2019-07-18 14:22:01
1523	incoinsbot	"#crypto prices update 1h 
 
$BTC $9385.34 -0.88%🔻
$ETH $208.19 -0.97%🔻
$XRP $0.31 -0.18%🔻
$LTC $89.47 -1.13%🔻
$BCH… https://t.co/eE5V87BUtm"	Bot, Thailand	2019-07-18 14:21:16
1524	moviesfunnylife	Mr Ether bitcoin trading  #btc #eth #ltc #xrp #cryptocurrency https://t.co/Bf0iP99S4w		2019-07-18 14:20:30
1525	CCARD_WForest	Thank you Simon @ltchealthcareuk  for lunch and a catch up. Brave man trying jellied eels for the first time. Lovin… https://t.co/7za0fNNJOc	Public Health Waltham Forest 	2019-07-18 14:20:22
1526	ccexapp	"Tomorrow's Litecoin(LTC) forecast is
        
△UP 63% 
▼DOWN 37%

#Litecoin, #LTC

Bitcoin Forecast (iOS)… https://t.co/S0KezjJbtU"	Tokyo-to, Japan	2019-07-18 14:20:04
1527	CoinCapsAi	#bitcoin #vs. #ripple #price #analysis: both #bitcoin and #ripple #starts #gaining; #full #recovery may take #time… https://t.co/8CLEwU5DTv	The World	2019-07-18 14:20:03
1528	jasonclarktwit	"don't miss out on registering on Binance, before they close registrations again

 https://t.co/tmxmHXfuc3

 $BTC… https://t.co/HS69OX3KTE"		2019-07-18 14:19:18
1529	DAS29SMOOTH	The last two people to follow me @realPoseidonLuu  and @jonnylitecoin  thank you guys much respect! I’m honored 🤘🏼 $LTC #LitecoinFam	Minneapolis, MN	2019-07-18 14:17:33
1530	CoinCapsAi	#freedom over #facebook: how the #social #media #giant could #wield the most #powerful #censorship #tool in… https://t.co/xwiWrgXF3P	The World	2019-07-18 14:17:02
1531	Asadharari	This new data by @coinbase is awesome. Shows you what the top players are doing. Also shows the average time an ass… https://t.co/MFSwn7Es6L		2019-07-18 14:16:59
1532	EternalSublimeJ	@bjpenndotcom From a feared @ufc WW opponent @Benaskren  is/Will face barrage of call outs, N @MoTownPhenom is off… https://t.co/FZMCrJhBTk		2019-07-18 14:16:37
1533	robostopia	"💰 Market Cap: $257,013,983,786
👊 BTC Dominance: 65.05%
❤ BTC: $9376.79846015
❤ ETH: 0.0222247 BTC
❤ XRP: 0.00003287… https://t.co/3t6V75Zm3O"	World	2019-07-18 14:15:03
1534	CoinCapsAi	"#aftermath: a look into #crypto #exchanges’ #post-hack #recon 
#bitcoin #altcoin #monero #fintech #AI #trading $BTC… https://t.co/v1j2uVAfyT"	The World	2019-07-18 14:15:02
1535	CoinCapsAi	"#mnuchin #warns #bitcoin #users of #‘very, very #strong’ #regulations 
#instacryptocurrency #bitcoin #btcnews… https://t.co/0iqkCFJBX5"	The World	2019-07-18 14:14:02
1536	btc_update	Bitcoin market update: BTC/USD impressively rebounds to touch $10,000; bulls getting exhausted… https://t.co/FDQC1WKxg9		2019-07-18 14:13:53
1537	LTC_Hunter	@BallisticMag I've got your six, Mr. @prattprattpratt. https://t.co/bVSCv6Sppr	People's Republik of Illinois	2019-07-18 14:13:37
1538	johnsonjamesy	"Heads-up! LTC class on 14 Sept. 2019. DM for details or visit:

https://t.co/MyarAF7wNA
https://t.co/6199cTivTS https://t.co/fiVp3NY0I9"	Republic of Texas	2019-07-18 14:13:11
1539	LTC_Hunter	"""THARRRRRRRRR SHE BLOWWWWS!!!""  #FoundIt #Hooah

https://t.co/HZlUAYnnzh https://t.co/JUeHb2HWBo"	People's Republik of Illinois	2019-07-18 14:11:29
1540	CoinCapsAi	"As the #u.s. #senate #learned about #facebook’s #libra, it #realized that #bitcoin cannot be #killed 
#instacrypto… https://t.co/Lu76NnmMjd"	The World	2019-07-18 14:11:02
1541	cryptohydrate	$XRP, $LTC and $ETH seem to be inching up against $BTC	United States	2019-07-18 14:10:59
1542	RickDLewis1	"Live #BitcoinNews #BitcoinAnalysis with @KrownCryptoCave 
#krown #krownscryptocave #crypto #cryptocurrency… https://t.co/BdtDZU3fpO"	Minnesota, USA	2019-07-18 14:09:09
1543	CoinCapsAi	"#gang of #masked #men #raid #bitcoin #embassy in #birmingham 
#instacryptocurrency #instacrypto #ripplenews… https://t.co/NYtH6o0c7o"	The World	2019-07-18 14:09:02
1544	CoinmetroK	Watch the tutorial below to see how simple it is to purchase crypto using CoinMetro’s SIMPLE exchange interface:… https://t.co/AOyhFwfU7m		2019-07-18 14:06:57
1545	chopra_hinu	"$MATIC TP3 hit, 38% Profits

Don't miss your chance, join telegram- https://t.co/1nokM2qqtl

$NEXT $LTC $MTL $QLC… https://t.co/ue4JRG0tiE"	india	2019-07-18 14:06:40
1546	CoinCapsAi	"Should you #trade with #kraken #futures? #let’s #investigate 
#instablockchain #instacrypto #ripple #monero… https://t.co/DH6TiTPngm"	The World	2019-07-18 14:06:01
1547	aorabi85	Track where the buyers are going on #ALTCOINS with https://t.co/I6fKs4Qg0V so you can get in before everyone else!… https://t.co/mSElkES35j		2019-07-18 14:05:48
1548	bitsmart_ltc	LTC $89.95 Up +$0.45 +0.50% in the last hour #litecoin #bitsmart		2019-07-18 14:05:22
1549	Briapeak	"Price Analysis 08/07: BTC, ETH, XRP, LTC, BCH, #EOS, BNB, BSV, TRX, ADA

With #bitcoin futures volumes picking up,… https://t.co/RuRgEYeTXJ"	United States	2019-07-18 14:05:06
1550	CryptoCuntFlap	"Someone please convince me why they would continue to hodl $XRP !!!!

!!!!!iSTILL DON’T GET IT!!!!!

#Bitcoin $Btc… https://t.co/hcqFAkrhZl"		2019-07-18 14:04:52
1551	ltc_03	Rv and headie one https://t.co/fCIjMKsKIa		2019-07-18 14:04:27
1552	taiwoakinlami	"from @eduaidccc  -  Join us at The Lagos Teachers' Conference, 24th August 2019.

#EduAid #LTC #LTC2019… https://t.co/SEFczPxSl0"	Lagos, Nigeria	2019-07-18 14:03:07
