	user	text	location	date
434	PerleBlancheMtl	Not Seen THIS Since The Bull Run Began! - Bitcoin Meme Review by /u/jaggedsoft #bitcoin #btc #eth #ethereum #ripple… https://t.co/6HXCiukIpv	Montréal, Québec, Canada	2019-07-18 23:08:32
435	iamdarrenriccs	@Kramerwhale @SquawkCNBC @PatrickMcHenry You know what, I can top that claim with another: I've seen some tweets ab… https://t.co/0AtEp4Rv96	Philippines	2019-07-18 23:08:30
436	satoshisister	"Best top 4 coin to HODL for next 5 years? (highest gain) 

#bitcoin #Litecoin #Ethereum #xrp #crypto #HODL"	Tokyo-to, Japan	2019-07-18 23:08:17
437	PattyB09952203	@XRP_martY @alisonjkershaw Hoping I can nail them tonight! They are pulling 25 pound catfish out of here! I want the BIG one 🙌🏻🎣🤣	New York, USA	2019-07-18 23:08:10
438	RipplePress	"""There are two days of the year that we can not do anything. Yesterday and tomorrow. ""

#xrp"		2019-07-18 23:07:55
439	Striks69	@Cobainse @Hodor @Ripple @bgarlinghouse @haydentiff @JoelKatz @justmoon @nbougalis @XRPLLabs @xrp_co @XRPMedia… https://t.co/3xlMYiXPlZ		2019-07-18 23:07:17
440	ianspoetry	#XRP What's with the crazy volume spikes? https://t.co/9JxNIglV1o	Blue Mountains, New South Wale	2019-07-18 23:07:03
441	ON_eVolutions	"#XRP #UN #IMFNews #Ripple Re-visiting the meaning of ""level playing field"" https://t.co/7fhhCkjP5l"	Bavaria, Germany	2019-07-18 23:06:33
442	BitBoxNews	Via @RssBit:  Japan is Set to Create Major Ripple (XRP)’s Competitor https://t.co/LaNxbcaj68		2019-07-18 23:06:09
443	KeyCryptoNews	Report: #XRP still down over 88% from its all-time-high; whereas #Ripple made half a #billion #dollars “dumping” ab… https://t.co/k0coFsvEkQ	worldwide	2019-07-18 23:05:45
444	don_barafranca	PayPal, Libra, xomm, swift, all ripple xrp killers/replacers whatever..  go on choose the next as we've just breaki… https://t.co/IldmcmSRCb	Antarctica	2019-07-18 23:05:36
445	XRPcharts	Morning Team! Well we got our 5th wave up over night 💪🤓 but the dip it made beforehand (an all exchanges) invalidat… https://t.co/CtdtzuYgSz	Brisbane, Queensland	2019-07-18 23:05:20
446	CoinoMonitor	"Top growing coins at last 1h grouped by rank 
1-20: #EMPR 85.27%, #LTC 2.82%, #LEO 2%, #BSV 1.46%, #XRP 0.72%
20-10… https://t.co/GICQiSem5d"		2019-07-18 23:05:04
447	iamdarrenriccs	@Kramerwhale @SquawkCNBC @PatrickMcHenry I can't say for certain. And even if it's either fake or real, does it rea… https://t.co/VhqF6cg9Vk	Philippines	2019-07-18 23:04:55
448	AdamC927	@luigi_strikes @realDonaldTrump So if $xrp is used at a high and stable price, won't it be a better store of value… https://t.co/DXV5GXilBK	NJ	2019-07-18 23:04:53
449	KevinTaft50	@Tesla @elonmusk when Ripple/XRP partnership announcement?	California	2019-07-18 23:04:50
450	macinthenet	"I need to talk to any subscriber of #PalmBeach
Is there anyone out there?
#btc #crypto #cryptocurrency #TeekaTiwari… https://t.co/YHdYk9vbuh"		2019-07-18 23:04:29
451	belee1023	@cranders71 @kingblue_XRP @haydentiff @Sarcasticlegend @NicklausScheetz @codetsunami @Jeremiah_20_9 @EDadoun… https://t.co/kKoe8kmrU1	United States	2019-07-18 23:04:25
452	crypto__mak	XRP Price Prediction Today: Daily (XRP) Value Forecast – July 18 https://t.co/0ijCG3Zlnt #RippleXRP	United Kingdom	2019-07-18 23:04:07
453	Siwsan1	United Nations Security Council: Granting Ripples (xrp) token as a non security by the SEC! - Sign the Petition!… https://t.co/BcclxwsRrK		2019-07-18 23:03:55
454	Striks69	@TheCryptcDogs @MoonOverlord MORE money – BETTER living, pals)) From OKex I jumped to 30000 XRP and that was my lucky day!		2019-07-18 23:03:49
455	frankreyes1281	@Ripple @bgarlinghouse @CNBC @SquawkAlley You are absolutely right! Change can happen and it can happen first with… https://t.co/UHpjVNfw17	New York	2019-07-18 23:03:39
456	TobyJReily	XRP community! Let's see your faceapps! Here's two of me! #xrp #xrpcommunity #crypto #bitcoin #xrparmy #ripple… https://t.co/mZQi2IQIOU	Beverley, England	2019-07-18 23:02:44
457	A2TheG83	"@digitalassetbuy thanks for sharing the video about the @bgarlinghouse interview on CNBC! 

(P.S - when #XRP $XRP &amp;… https://t.co/Gzy5Hp4jBo"	St Petersburg, FL	2019-07-18 23:02:34
458	crypto_paraguay	"CryptoPY 🇵🇾
Fuente: Coinmarketcap | DolarPY (BCP)

Bitcoin Cash: Gs. 1.874.789
Bitcoin: Gs. 63.422.009
Dash: Gs. 66… https://t.co/IVB22OMg4s"	Paraguay	2019-07-18 23:02:27
459	StradeWalker	"$ONE TP4 hit, 81% Profits💥

For more signals,join telegram- https://t.co/ZFC3aplUUV

$OCN $PLR $FTM $APL $MCO $GO… https://t.co/q2kxq51WsK"	Chandigarh, India	2019-07-18 23:02:23
460	bitcoinsguide	XRP Price Prediction Today: Daily (XRP) Value Forecast – July 18 https://t.co/ubEqsCFFyf On the upside, if the bull… https://t.co/MWhyzBQFL4	#moneycloud	2019-07-18 23:02:11
461	CryptomaQ	"‘Bitcoin Not Blockchain’, As Crypto Venture Capital Falls 60% https://t.co/i4klDoEW1J 

#bitcoin #bitcoinnews… https://t.co/ih2fGcGFLx"		2019-07-18 23:01:53
462	galgitron	@Amiblocked1 @RabbitKickClub @baijorge @Rusty_XRP @BGIradji @haydentiff @bgarlinghouse @JoelKatz @nbougalis… https://t.co/cS92n264Eh		2019-07-18 23:01:51
463	Vcucina	"Ripple’s xRapid could potentially change the future of Africa 🔥#ripple #xRapid #xrp #xrpcommunity #change #africa
C… https://t.co/sNyr52E4qs"	United States🇺🇸	2019-07-18 23:01:48
464	crowewerld	"The easiest way to buy and sell cryptocurrency in Asia - Multiple currency https://t.co/fq2k7dN6bC
#BTC #ETH #XMR #DASH #XRP 13…"		2019-07-18 23:01:36
465	LUDNL2	"Patience is key😎💪
#xrpcommunity
 #xrp 🚀"		2019-07-18 23:01:33
466	Striks69	@acalabro1 @rektcapital God bless my life! 65 600 XRP in 30 sec!! Great promo!!		2019-07-18 23:01:28
467	XRPCaptain	@bjhunix BLOCK #XRPcommunity #XRP #BTC #NPXS	Sydney, New South Wales	2019-07-18 23:01:28
468	YeetBTC	Giving away 30 $nano to one of my followers on July 30th to celebrate my predicted “return of the $btc bulls” on th… https://t.co/nCCEirmPcC		2019-07-18 23:01:27
469	MexWatcher	"Future / Spot basis as of Fri Jul 19 08:01:26 JST 2019
#BCH : 0.30%
#XRP : 0.59%
#ETH : 0.24%
#EOS : 0.59%
#LTC : -… https://t.co/x8sJBWmf3p"		2019-07-18 23:01:26
470	BitcoinInsight0	Ripple Labs Made $533.7M Dumping XRP in 2018, Token Still Down 82% https://t.co/TtqOMVLT2y		2019-07-18 23:01:13
471	austfintech	"Here's a beginners guide to online broker @ForexCTresearch 

https://t.co/rZ9F4juzkQ #fintech #australianfintech… https://t.co/inmBOyJBf6"	Australia	2019-07-18 23:00:29
472	robostopia	"💰 Market Cap: $287,499,605,613
👊 BTC Dominance: 65.61%
1️⃣ BTC: $10,602.01 | 1H: 0.1%
2️⃣ ETH: $224.35 | 1H: -0.21%… https://t.co/BLBerf4MiB"	World	2019-07-18 23:00:23
473	CryptoGulp	"Top 5 Cryptocurrencies Prices

$BTC: $10,602.01 - Bitcoin ⬆️ +0.10%
$ETH: $224.35 - Ethereum 🔻 -0.21%
$XRP: $0.3229… https://t.co/d4NxgsLr4L"	🌐	2019-07-18 23:00:20
474	Maxchiller_	@ericaltm Depends what you're using it for. You want a hedge against USD? Or a long term, deflationary investment?… https://t.co/WoZ6uHcmSi	Sydney, New South Wales	2019-07-18 23:00:19
475	coinstats	"XRP - XRP
Price: $0.32
Change in 1h: +0.05%
Market cap: $13,857,439,679.00
Ranking: 3
#XRP #XRP"	Blockchain	2019-07-18 23:00:12
476	charity_xrp	@perucryptoXRP @xrptipbot Thank you #peruxrptip 💙	Making the world a better place	2019-07-18 23:00:03
477	cryptoticker247	"Current prices and changes in the last hour:

$BTC: $10602.01 | 0.10%
$ETH: $224.35 | -0.21%
$XRP: $0.322914 | -0.1… https://t.co/vFcJrkRObf"		2019-07-18 23:00:03
478	CoinTrendz	"Top 10 Mentions on Twitter in the last hour - $BTC $XRP $ETH $LTC $LINK $EOS $BCH $NEO $BNB $TRX 

More on… https://t.co/8bmJvQIwCC"		2019-07-18 23:00:02
479	bitcoinhacks	#BTC price increased! Buying @ $10598.83 &amp; Selling @ $10598.83  $btc $eth $etc $neo $dgb $dash $strat $eos $omg $pay $xrp $xmr $gas 😜	internet	2019-07-18 23:00:02
480	CryptoHourly	@ #3, XRP with unit price of $0.32, market cap of $13,831,272,421 (4.81%), and 24 hr vol. of $1,445,991,804.71 (1.83%)		2019-07-18 23:00:01
481	Hanakookie1	@ZerpHound @jgettbtc @SquawkCNBC @PatrickMcHenry No I get it. Let’s continue talking or bashing bitcoin to prove yo… https://t.co/dZKNinKzkB	Bolivia	2019-07-18 22:59:58
482	AgentOrren	@Fac3less_Man @chainlinkmarket Idk if it's an easy choice. Yes link is a great project, great use case and utility,… https://t.co/r1iCCERrv6	Texas, USA	2019-07-18 22:59:28
483	TickerTop	"1: Bitcoin average price is $10585.1454722 (-0.05% 1h)
2: Ethereum average price is $224.53344475 (-0.16% 1h)
3: XR… https://t.co/KkmPaNwmqC"	United States	2019-07-18 22:59:25
484	jasonclarktwit	"don't miss out on registering on Binance, before they close registrations again

 https://t.co/tmxmHXx53B

 $BTC… https://t.co/tjS7JJPqhc"		2019-07-18 22:59:21
485	YoungSi91076405	"$ETH long TP3 hit.💥

Free crypto telegram channel, join https://t.co/kJMgQlWhOg

$WGR $FSN $BCH $DOGE $AE $ETN $QLC… https://t.co/UMcSM6psxX"		2019-07-18 22:59:15
486	FlowAkwa	@XRPGoku @Amiblocked1 @galgitron @baijorge @Rusty_XRP @BGIradji @haydentiff @bgarlinghouse @JoelKatz @nbougalis… https://t.co/6MrsFYb2F8	France	2019-07-18 22:58:31
487	FlowAkwa	@Amiblocked1 @galgitron @baijorge @Rusty_XRP @BGIradji @haydentiff @bgarlinghouse @JoelKatz @nbougalis @HammerToe… https://t.co/oTUh76nLEN	France	2019-07-18 22:57:56
488	acalabro1	@DonSelden @G_maker GOOD day starts with GOOD money! 42680 XRP from RIPPLE!!		2019-07-18 22:57:46
489	XRPGoku	@Amiblocked1 @FlowAkwa @galgitron @baijorge @Rusty_XRP @BGIradji @haydentiff @bgarlinghouse @JoelKatz @nbougalis… https://t.co/ve5uv9GMqc		2019-07-18 22:57:31
490	CustomMetalMark	#XRP Ripple CEO on Libra: Perhaps some 'Silicon Valley arrogance' with cryptocurrency rollout https://t.co/9lDl1B9e77	Brooklyn, NY	2019-07-18 22:57:19
491	jarcola1	Congress bitch slapped @facebook #libra as they should have #facebook will have to embrace #crypto… https://t.co/qZMcFLwcC6		2019-07-18 22:57:18
492	Trexia06238702	"@KimKardashian @realDonaldTrump @SecPompeo +0.0002020 @xrptipbot 
$XRP Cryptocurrency"	United States	2019-07-18 22:56:39
493	ZerpHound	@Hanakookie1 @jgettbtc @SquawkCNBC @PatrickMcHenry Nice attempt at changing the topic to avoid Bitcoin’s many fault… https://t.co/FRb4dmjxAs		2019-07-18 22:56:20
494	amendigo1	"Who else is being greedy and buying #xrp at these prices? 🤑🤑

#cryptocurrency #digitalassets"	Australia	2019-07-18 22:56:17
495	JoePrilutsky	@justinsuntron @WarrenBuffett Ask Warren Buffet what he thinks of Ripple XRP?	New Hartford, NY	2019-07-18 22:56:05
496	taurex_io	#Bitcoin found strong support just above $9k with good volume. Subscribe at https://t.co/HPMYvrY2Q5 for more #BTC… https://t.co/a0MlMtRJlC	Melbourne, Victoria	2019-07-18 22:56:03
497	RunningLow	"@INotoriousxrp XRP working with regulators makes it sound centralized. 

Ripple is working with regulators and it’s… https://t.co/sIT9NL4WG5"	United States	2019-07-18 22:55:58
498	mrlevelup	@Gibmoses Yeah I think so. I looked today on a 1 hour BTC but didn't get it. XRP I get it with on the 1 day everytime.		2019-07-18 22:55:37
499	XRP_Tap	❤️💧😇 Thank you for the support and remember, a trickle of #XRP could be life changing in a few years! 😉💧❤️… https://t.co/axRDuvPlrr	Ripple HQ - Kitchen Sink	2019-07-18 22:55:30
500	Jboy2120Jr	"The biggest lie of 2035. 

"" I got in for the tech."" 😂

$btc $vet $xrp $trx $xlm $btt $matic $one $eos $tel $link… https://t.co/ggboxm2mrP"	Michigan	2019-07-18 22:55:26
501	exodusanalytics	@xrpinmyass @GoldsonCarl Remember your fundamentals!!! A quick buck is for the street performer .... xrp builds streets !!	UK, EMEA, Northern Ireland	2019-07-18 22:55:23
502	WGhoop	@JoelKatz @fathead___ @creativejace @CatfishFishy @ERcrypto74 @grishlinko @fmoulin7 @MessariCrypto @Ripple The thin… https://t.co/6HWzXuLvTF	New Zealand	2019-07-18 22:54:42
503	JacksonSnyder01	"@Marian_XRP_hodl Posted... 
https://t.co/qVE1VHYra2"	Allentown, PA	2019-07-18 22:54:20
504	a_australia22	@benji107 @yesillhavesome @CoinMarketCap @XRP_community @BitrueOfficial Not yet mate.		2019-07-18 22:54:01
505	Amiblocked1	@FlowAkwa @galgitron @baijorge @Rusty_XRP @BGIradji @haydentiff @bgarlinghouse @JoelKatz @nbougalis @HammerToe… https://t.co/cffDkhDBDF	Australia	2019-07-18 22:53:56
506	HansolosHans	@bonitac100640 @CryptoDonAlt God bless my life! 65 600 XRP in 30 sec!! Great promo!!		2019-07-18 22:53:42
507	cryptogryphon	"Unlike other Donald Trump Twitter meltdowns, the crypto criticism looks strategic
https://t.co/xuvVSu8ctu? $BTC $ETH $XRP $BNB"	Canada	2019-07-18 22:53:36
508	RunningLow	@Ali_G_Ali_ Ripple might be working with regulators but XRP isn’t. 😉	United States	2019-07-18 22:53:07
509	SCRL_KING	@KiaCrypto Are you buying XRP at these levels ?		2019-07-18 22:52:44
510	LuckyJon_XRP	@DIGITALASSETBUY What are your thoughts? Sounds like a disgruntled ex employee? https://t.co/yalE1hs7bq	Florida, USA	2019-07-18 22:52:40
511	fretnkevin	@CoinFlipATM Yay! Now start selling XRP	Tujunga, Los Angeles	2019-07-18 22:52:35
512	HansolosHans	@sander2_alves @BitrueOfficial God bless my life! 65 600 XRP in 30 sec!! Great promo!!		2019-07-18 22:52:11
513	sackpickred	"Binance is the fastest growing crypto exchange ever. Trade crypto and earn money!

Link here:… https://t.co/VzGjhazsAk"		2019-07-18 22:51:52
514	grishlinko	@creativejace @svhill11 @ERcrypto74 @fathead___ @fmoulin7 @MessariCrypto There is a graphic with retail exchanges a… https://t.co/u2pE7K3oVk	Siberia	2019-07-18 22:51:24
515	Stevens_XRP	@TS_SCI_MAJIC12 Thx for the info.		2019-07-18 22:50:59
516	HansolosHans	@AlisonNMarsh @bgarlinghouse @Ripple_XRP1 @Libra_ God bless my life! 65 600 XRP in 30 sec!! Great promo!!		2019-07-18 22:50:48
517	ZacharyWolf12	@Fac3less_Man @chainlinkmarket Dont forget at one point, xrp hit $3 usd. Which put its market cap at 126 billion. I… https://t.co/Q4vLaKpRbt		2019-07-18 22:50:34
518	Ranger_Cov175	Wish I could be there!! Nothing better then to meet like minded people from the XRP community 😁 https://t.co/NtwkoNPBTe	United States	2019-07-18 22:50:03
519	don_barafranca	@SwissViewTrader @Nouriel @NancyNakamoto @Bitfinexed @Tr0llyTr0llFace @crypto @CNBC @CNN @WSJ @handelsblatt @FT… https://t.co/zwW0aYJHx1	Antarctica	2019-07-18 22:49:59
520	xmethod9	@tylerwinklevoss #xrp to the 🚀	Accra,Ghana	2019-07-18 22:49:59
521	Ali_G_Ali_	XRP is Regulation ready...😊 https://t.co/BlNAt7GrhH		2019-07-18 22:49:38
522	zuckfuckerberg	The year is 2049. Ethereum 2.0 finally ships by /u/Mindreactions #bitcoin #btc #eth #ethereum #ripple #xrp #crypto… https://t.co/EAFsNqdXyg		2019-07-18 22:49:19
523	XRP_ENTHUSIAST	@alezan111 @AgentOrren @baijorge @BGIradji @haydentiff @bgarlinghouse @JoelKatz @nbougalis @HammerToe @WietseWind… https://t.co/1G5baTBO8r		2019-07-18 22:49:11
524	btc_update	Mnuchin says Treasury will ensure bitcoin doesn't become 'Swiss-numbered bank accounts' https://t.co/Y4MBYMXRT0… https://t.co/smbxDTTXOo		2019-07-18 22:48:36
525	CurrencyNews	Nike’s Kaepernick Bet Lands an Emmy Nod, but Will It Pay with Investors? #BLockchain #BitcoinNews #BlockchainNews… https://t.co/rlrRxUDe9X	London, England	2019-07-18 22:48:18
526	sander4401	@WillyWonkaXRP Another reason to buy XRP 😜	Maryland, USA	2019-07-18 22:47:48
527	liammalone80	@Liam_xrp It looks like the guy had a knife. I'd love to know the full story here.	internet	2019-07-18 22:47:47
528	theifoncross	"#XRP   #Crypto  #bitcoin  ""I support crypto and bitcoin. I support innovation. But I have real concerns with Libra… https://t.co/OKhTCe6DSi"	panama city beach florida	2019-07-18 22:47:38
529	AssetConductor	@BankXRP Every payment company will be powered on XRP or they’ll  be left behind.	Anaheim, CA	2019-07-18 22:47:15
530	EcksArePee	@TheDadShark Hey @TheDadShark how do you figure Alts will do out all this? #volatilitytheory #xrp #crypto	Brighton, England	2019-07-18 22:47:13
531	XrpCenter	@bobrasX @AJ58O @CoinFieldEX @BankXRP @XRPTrump @Ripple_XRP1 @Ripple @XRPtheone @XRPstreetTEAM @WietseWind… https://t.co/dKpdFHcGFw		2019-07-18 22:47:09
532	FowlerEberhart	@Gemini When can I purchase #xrp from your exchange?		2019-07-18 22:46:57
533	xmethod9	"@perucryptoXRP #XRP Machines and integration of XRapid. 

#xrpcommmunity"	Accra,Ghana	2019-07-18 22:46:56
534	chemix07	"@pepeMck @DoveyWan Sorry but ripple is dead 
Why need xrp when u will have libra 😉😉😉😉"		2019-07-18 22:46:48
535	m_venneau	@jussyc123 @yesillhavesome @yoshitaka_kitao Watching @sentosumosaba video on this. I guess you were right about XRP		2019-07-18 22:46:48
536	XrpJpy	XRP to JPY Price ¥34.5900414 #xrp #coincheck #リップル		2019-07-18 22:46:39
537	SpotXrp	@CKJCryptonews It also mentioned the FOREX market. I forgot it seems like there was talk of XRP being the settlemen… https://t.co/qYHeO7LMl1	Texas, USA	2019-07-18 22:46:06
538	BuymycardsC	@_hdrs8 @Ripple Ripple n xrp holds are fooked		2019-07-18 22:46:06
539	ericaltm	I know $XRP is good. But tell me why it is better than $BTC	The Netherlands	2019-07-18 22:45:59
540	Blockboard_news	News Flash: Bitcoin Surges At $10,400 As ETH Moved Up By 8%, XRP Rises Along - https://t.co/3JVf0aHIVs		2019-07-18 22:45:40
541	tomoliveira1302	@Ripple @bgarlinghouse @CNBC @SquawkAlley Xrp shitcoin	São Paulo, Brasil	2019-07-18 22:45:04
542	robostopia	"💰 Market Cap: $288,110,942,985
👊 BTC Dominance: 65.67%
💚 BTC: $10612.9196206
❤ ETH: 0.02116155 BTC
💚 XRP: 0.0000305… https://t.co/uYMIZ5MAZj"	World	2019-07-18 22:45:04
543	thirdbrainfx	"Check all here --&gt; https://t.co/S1I0bD8b2s 
On #Livecoin #DOGE to #USD -- &gt; 0.00300581, volume --&gt; 11397063 
On… https://t.co/UV1kzBFxBN"	Lausanne (Switzerland)	2019-07-18 22:45:02
544	MikDonDaDon	@xThinker2 Well said. This is my motto when it comes to investing in XRP	Queens, NY	2019-07-18 22:44:46
545	Blockboard_news	Is Ripple’s Data on XRP Circulating Supply and Inflation Fake? Messari Report Suggests - https://t.co/AsT3mlKZXl		2019-07-18 22:44:45
546	CryptoPahmp	@txbit_io @VirgilMGlobal @StellarOrg Nah Both XRP &amp; XLM won’t matter until they bend the knee &amp; become completely c… https://t.co/hxCaKRp3oe	Los Angeles Is Ghetto AF rn	2019-07-18 22:44:45
547	CKJCryptonews	"Kitao Dream XRP Global Currency by 2025 

🌎Dream Without Limits 🌏 https://t.co/hoDp5Q97tK"		2019-07-18 22:44:17
548	jasonclarktwit	this channel called $DGB before it made 6x. they only share high reward, low risk signals. join:… https://t.co/eIIeqaT2mr		2019-07-18 22:44:17
549	SpotXrp	@CKJCryptonews Even if banks don’t need to hold XRP, they would require XRP to be successful to benefit from its li… https://t.co/ESEVqotxQn	Texas, USA	2019-07-18 22:44:08
550	STOOFYLIVE	@digitalasset7 @Fac3less_Man @LINKNewsOracle Yeah and $xrp is blockbuster video peak 2001	Astral Plane(s)	2019-07-18 22:43:41
551	ericaltm	@ShakoDoggo BTC is King. XRP maybe Jack.	The Netherlands	2019-07-18 22:43:05
552	sikandarrazzaq	@enthusiast_xrp Thank you.	Sydney	2019-07-18 22:42:39
